work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Id
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,DSS-02203
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,DSS-02204
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,DSS-02205
2022,EN,FT,Machine Learning Research Engineer,63000,EUR,66192,DE,50,DE,L,DSS-02206
2022,EN,FT,3D Computer Vision Researcher,50000,USD,50000,US,100,CR,S,DSS-02207
2022,SE,FT,Data Engineer,230000,USD,230000,US,0,US,L,DSS-02208
2022,SE,FT,Data Engineer,154600,USD,154600,US,0,US,L,DSS-02209
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,DSS-02210
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,DSS-02211
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,DSS-02212
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,DSS-02213
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,DSS-02214
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,DSS-02215
2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,DSS-02216
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,DSS-02217
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,DSS-02218
2022,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M,DSS-02219
2022,SE,FT,Analytics Engineer,110000,USD,110000,US,0,US,M,DSS-02220
2022,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,DSS-02221
2022,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,DSS-02222
2022,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,DSS-02223
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,DSS-02224
2022,SE,FT,Data Engineer,179500,USD,179500,US,0,US,M,DSS-02225
2022,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,DSS-02226
2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,DSS-02227
2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,DSS-02228
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02229
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02230
2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M,DSS-02231
2022,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,DSS-02232
2022,SE,FT,Data Architect,235000,USD,235000,US,100,US,M,DSS-02233
2022,SE,FT,Data Architect,175000,USD,175000,US,100,US,M,DSS-02234
2022,EN,FT,Data Science Consultant,26000,EUR,27317,ES,50,ES,L,DSS-02235
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,DSS-02236
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,DSS-02237
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,DSS-02238
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,DSS-02239
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,DSS-02240
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,DSS-02241
2022,MI,FT,Data Specialist,165000,USD,165000,US,0,US,M,DSS-02242
2022,MI,FT,Data Specialist,135000,USD,135000,US,0,US,M,DSS-02243
2022,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M,DSS-02244
2022,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M,DSS-02245
2022,MI,FT,Deep Learning Engineer,70000,GBP,86193,GB,100,GB,M,DSS-02246
2022,MI,FT,Deep Learning Engineer,40000,GBP,49253,GB,100,GB,M,DSS-02247
2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,DSS-02248
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,DSS-02249
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,DSS-02250
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,DSS-02251
2022,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M,DSS-02252
2022,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M,DSS-02253
2022,EN,FL,Machine Learning Engineer,100000,USD,100000,IR,100,IR,M,DSS-02254
2022,MI,FT,BI Data Analyst,100000,EUR,105066,FR,50,FR,M,DSS-02255
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,DSS-02256
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,DSS-02257
2022,MI,FT,Analytics Engineer,85000,GBP,104663,GB,0,GB,M,DSS-02258
2022,MI,FT,Analytics Engineer,60000,GBP,73880,GB,0,GB,M,DSS-02259
2022,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M,DSS-02260
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,DSS-02261
2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,DSS-02262
2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,DSS-02263
2022,SE,FT,Data Scientist,148000,USD,148000,US,100,US,M,DSS-02264
2022,SE,FT,Data Scientist,107000,USD,107000,US,100,US,M,DSS-02265
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,DSS-02266
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,DSS-02267
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,DSS-02268
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,DSS-02269
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,DSS-02270
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,DSS-02271
2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,DSS-02272
2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,DSS-02273
2022,MI,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,DSS-02274
2022,MI,FT,Data Analyst,65000,USD,65000,CA,0,CA,M,DSS-02275
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,DSS-02276
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,DSS-02277
2022,SE,FT,Data Engineer,60000,EUR,63040,PT,0,PT,M,DSS-02278
2022,SE,FT,Data Engineer,35000,EUR,36773,PT,0,PT,M,DSS-02279
2022,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,DSS-02280
2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,DSS-02281
2022,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,DSS-02282
2022,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,DSS-02283
2022,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M,DSS-02284
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,DSS-02285
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,DSS-02286
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,DSS-02287
2022,MI,FT,Data Engineer,161000,USD,161000,US,100,US,M,DSS-02288
2022,MI,FT,Data Engineer,118000,USD,118000,US,100,US,M,DSS-02289
2022,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M,DSS-02290
2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,DSS-02291
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02292
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02293
2022,SE,FT,Data Science Manager,247500,USD,247500,US,0,US,M,DSS-02294
2022,SE,FT,Data Science Manager,172200,USD,172200,US,0,US,M,DSS-02295
2022,SE,FT,Data Management Specialist,65000,EUR,68293,IT,0,IT,L,DSS-02296
2022,SE,FT,Data Analyst,177000,USD,177000,US,0,US,M,DSS-02297
2022,SE,FT,Data Analyst,131000,USD,131000,US,0,US,M,DSS-02298
2022,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M,DSS-02299
2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,DSS-02300
2022,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M,DSS-02301
2022,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,DSS-02302
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,DSS-02303
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,DSS-02304
2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,DSS-02305
2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,DSS-02306
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,DSS-02307
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,DSS-02308
2022,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,DSS-02309
2022,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M,DSS-02310
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,DSS-02311
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,DSS-02312
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,DSS-02313
2022,SE,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,DSS-02314
2022,MI,FT,Data Engineer,175000,USD,175000,US,100,US,M,DSS-02315
2022,MI,FT,Data Engineer,135000,USD,135000,US,100,US,M,DSS-02316
2022,EN,FT,Data Scientist,80000,USD,80000,US,0,US,M,DSS-02317
2022,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,DSS-02318
2022,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,DSS-02319
2022,SE,FT,Analytics Engineer,193750,USD,193750,US,100,US,M,DSS-02320
2022,SE,FT,Analytics Engineer,116250,USD,116250,US,100,US,M,DSS-02321
2022,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,DSS-02322
2022,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,DSS-02323
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,DSS-02324
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,DSS-02325
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,DSS-02326
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,DSS-02327
2022,SE,FT,Data Engineer,193750,USD,193750,US,100,US,M,DSS-02328
2022,SE,FT,Data Engineer,116250,USD,116250,US,100,US,M,DSS-02329
2022,SE,FT,Data Scientist,208000,USD,208000,US,100,US,M,DSS-02330
2022,SE,FT,Data Scientist,127000,USD,127000,US,100,US,M,DSS-02331
2022,SE,FT,Research Scientist,300000,USD,300000,US,100,US,M,DSS-02332
2022,SE,FT,Research Scientist,196000,USD,196000,US,100,US,M,DSS-02333
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,DSS-02334
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,DSS-02335
2021,MI,FL,Autonomous Vehicle Technician,45555,USD,45555,AS,50,BS,M,DSS-02336
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,DSS-02337
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,DSS-02338
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,DSS-02339
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,DSS-02340
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,DSS-02341
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,DSS-02342
2022,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M,DSS-02343
2022,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,DSS-02344
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02345
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02346
2022,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,DSS-02347
2022,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,DSS-02348
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,DSS-02349
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,DSS-02350
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,DSS-02351
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,DSS-02352
2022,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M,DSS-02353
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,DSS-02354
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02355
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02356
2022,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M,DSS-02357
2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,DSS-02358
2022,EN,FT,Data Scientist,6600000,HUF,17684,HU,100,HU,M,DSS-02359
2022,SE,FT,Data Science Tech Lead,375000,USD,375000,US,50,US,L,DSS-02360
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,DSS-02361
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,DSS-02362
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,DSS-02363
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,DSS-02364
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,DSS-02365
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,DSS-02366
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,DSS-02367
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,DSS-02368
2022,MI,FT,Machine Learning Engineer,85000,GBP,104663,GB,0,GB,M,DSS-02369
2022,MI,FT,Machine Learning Engineer,65000,GBP,80036,GB,0,GB,M,DSS-02370
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02371
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02372
2022,SE,FT,Data Scientist,140700,USD,140700,US,0,US,M,DSS-02373
2022,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M,DSS-02374
2022,SE,FT,Data Scientist,350000,USD,350000,US,100,US,M,DSS-02375
2022,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,DSS-02376
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,DSS-02377
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,DSS-02378
2022,EN,PT,BI Analyst,12000,USD,12000,MX,100,US,L,DSS-02379
2022,MI,FT,Machine Learning Engineer,100000,CHF,104697,CH,100,CH,L,DSS-02380
2022,EN,FT,Machine Learning Developer,33000,USD,33000,IT,100,DE,S,DSS-02381
2022,EN,FT,Machine Learning Scientist,33000,EUR,34672,IT,100,DE,S,DSS-02382
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,0,US,M,DSS-02383
2022,SE,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M,DSS-02384
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,DSS-02385
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,DSS-02386
2022,SE,FT,Data Analyst,154560,USD,154560,US,0,US,M,DSS-02387
2022,SE,FT,Data Analyst,123648,USD,123648,US,0,US,M,DSS-02388
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,DSS-02389
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,DSS-02390
2022,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M,DSS-02391
2022,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,DSS-02392
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,DSS-02393
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,DSS-02394
2022,SE,FT,Data Scientist,247500,USD,247500,US,0,US,M,DSS-02395
2022,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M,DSS-02396
2022,SE,FT,Data Scientist,177500,USD,177500,US,100,US,M,DSS-02397
2022,SE,FT,Data Scientist,134000,USD,134000,US,100,US,M,DSS-02398
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,DSS-02399
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,DSS-02400
2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,DSS-02401
2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,DSS-02402
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,DSS-02403
2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,DSS-02404
2022,SE,FT,Data Engineer,179305,USD,179305,US,100,US,M,DSS-02405
2022,SE,FT,Data Engineer,142127,USD,142127,US,100,US,M,DSS-02406
2022,SE,FT,Data Engineer,315000,USD,315000,US,100,US,M,DSS-02407
2022,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M,DSS-02408
2022,SE,FT,Data Scientist,243900,USD,243900,US,100,US,M,DSS-02409
2022,SE,FT,Data Scientist,156600,USD,156600,US,100,US,M,DSS-02410
2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,DSS-02411
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,DSS-02412
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,DSS-02413
2022,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,DSS-02414
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,DSS-02415
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,DSS-02416
2022,MI,FT,Data Scientist Lead,85000,EUR,89306,AT,50,AT,L,DSS-02417
2022,SE,FT,Data Engineer,182500,USD,182500,US,100,US,M,DSS-02418
2022,SE,FT,Data Engineer,128500,USD,128500,US,100,US,M,DSS-02419
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,DSS-02420
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,DSS-02421
2022,EN,FT,Data Manager,77300,USD,77300,US,100,US,M,DSS-02422
2022,EN,FT,Data Manager,45600,USD,45600,US,100,US,M,DSS-02423
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,DSS-02424
2022,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,DSS-02425
2022,SE,FT,Data Architect,210000,USD,210000,US,100,US,M,DSS-02426
2022,SE,FT,Data Architect,136000,USD,136000,US,100,US,M,DSS-02427
2022,SE,FT,Cloud Data Engineer,12000,EUR,12608,SK,100,SK,S,DSS-02428
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,DSS-02429
2022,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,DSS-02430
2022,SE,FT,Data Engineer,247500,USD,247500,US,0,US,M,DSS-02431
2022,SE,FT,Data Engineer,172200,USD,172200,US,0,US,M,DSS-02432
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,DSS-02433
2022,SE,FT,Data Engineer,184100,USD,184100,US,0,US,M,DSS-02434
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,DSS-02435
2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,DSS-02436
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,DSS-02437
2022,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M,DSS-02438
2022,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M,DSS-02439
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,DSS-02440
2022,SE,FT,Data Engineer,161000,USD,161000,US,100,US,M,DSS-02441
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,DSS-02442
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,DSS-02443
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,DSS-02444
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,DSS-02445
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,DSS-02446
2022,EX,FT,Head of Data,205000,USD,205000,US,0,US,M,DSS-02447
2022,EX,FT,Head of Data,160000,USD,160000,US,0,US,M,DSS-02448
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,DSS-02449
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,DSS-02450
2022,EN,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,DSS-02451
2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,DSS-02452
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,DSS-02453
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,DSS-02454
2022,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M,DSS-02455
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,DSS-02456
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,DSS-02457
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,DSS-02458
2022,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,DSS-02459
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,DSS-02460
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,L,DSS-02461
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,L,DSS-02462
2022,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,DSS-02463
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,DSS-02464
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,M,DSS-02465
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M,DSS-02466
2022,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,DSS-02467
2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,DSS-02468
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,DSS-02469
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,DSS-02470
2022,MI,FT,Data Scientist,47000,GBP,57872,GB,50,GB,M,DSS-02471
2022,EN,FT,Data Analyst,64000,USD,64000,US,100,US,L,DSS-02472
2022,EN,FT,Data Scientist,38000,EUR,39925,FR,50,FR,L,DSS-02473
2022,SE,FT,Machine Learning Engineer,187200,USD,187200,CA,100,CA,M,DSS-02474
2022,SE,FT,Machine Learning Engineer,116100,USD,116100,CA,100,CA,M,DSS-02475
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,DSS-02476
2022,SE,FT,Data Analyst,127000,USD,127000,US,0,US,M,DSS-02477
2022,SE,FT,Data Engineer,275000,USD,275000,US,100,US,M,DSS-02478
2022,SE,FT,Data Engineer,166000,USD,166000,US,100,US,M,DSS-02479
2022,SE,FT,Data Scientist,159699,USD,159699,US,0,US,M,DSS-02480
2022,SE,FT,Data Scientist,138938,USD,138938,US,0,US,M,DSS-02481
2022,EN,FT,BI Analyst,76000,USD,76000,US,50,US,L,DSS-02482
2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,DSS-02483
2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,DSS-02484
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,DSS-02485
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,DSS-02486
2022,SE,FT,Analytics Engineer,84000,GBP,103432,GB,0,GB,M,DSS-02487
2022,SE,FT,Analytics Engineer,75000,GBP,92350,GB,0,GB,M,DSS-02488
2022,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,DSS-02489
2022,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,DSS-02490
2022,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,DSS-02491
2022,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,DSS-02492
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,DSS-02493
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-02494
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,DSS-02495
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,DSS-02496
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,DSS-02497
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,DSS-02498
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,DSS-02499
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,DSS-02500
2022,MI,FT,Research Engineer,240000,USD,240000,US,100,US,M,DSS-02501
2022,EN,PT,Data Analyst,125404,USD,125404,CN,50,US,S,DSS-02502
2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,DSS-02503
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,DSS-02504
2022,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M,DSS-02505
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,DSS-02506
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,DSS-02507
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,DSS-02508
2022,SE,FT,Data Operations Analyst,123000,USD,123000,US,0,US,M,DSS-02509
2022,SE,FT,Data Operations Analyst,92250,USD,92250,US,0,US,M,DSS-02510
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,DSS-02511
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,DSS-02512
2022,MI,FT,ML Engineer,180000,USD,180000,US,100,US,M,DSS-02513
2022,MI,FT,ML Engineer,100000,USD,100000,US,100,US,M,DSS-02514
2022,SE,FT,Data Engineer,97000,USD,97000,US,100,US,M,DSS-02515
2022,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,DSS-02516
2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,DSS-02517
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,DSS-02518
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,DSS-02519
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,DSS-02520
2022,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M,DSS-02521
2022,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,DSS-02522
2022,EX,FT,Analytics Engineer,210000,USD,210000,US,100,US,M,DSS-02523
2022,EX,FT,Analytics Engineer,157000,USD,157000,US,100,US,M,DSS-02524
2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,DSS-02525
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,DSS-02526
2022,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,DSS-02527
2022,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,DSS-02528
2022,SE,FT,Data Architect,128000,USD,128000,US,0,US,M,DSS-02529
2022,SE,FT,Data Architect,81500,USD,81500,US,0,US,M,DSS-02530
2022,SE,FT,Data Operations Engineer,105000,USD,105000,US,0,US,M,DSS-02531
2022,SE,FT,Data Operations Engineer,70000,USD,70000,US,0,US,M,DSS-02532
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,DSS-02533
2022,SE,FT,Data Scientist,122500,USD,122500,US,0,US,M,DSS-02534
2022,SE,FT,Data Engineer,171000,USD,171000,US,0,US,M,DSS-02535
2022,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,DSS-02536
2022,SE,FT,Data Scientist,202800,USD,202800,US,0,US,L,DSS-02537
2022,SE,FT,Data Scientist,104300,USD,104300,US,0,US,L,DSS-02538
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,DSS-02539
2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,DSS-02540
2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M,DSS-02541
2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,DSS-02542
